id,label
0,3.0
1,0.0
2,2.0
3,6.0
4,7.0
5,7.0
6,1.0
7,9.0
8,3.0
9,4.0
10,8.0
11,1.0
12,1.0
13,7.0
14,8.0
15,1.0
16,5.0
17,1.0
18,5.0
19,9.0
20,3.0
21,7.0
22,6.0
23,0.0
24,2.0
25,0.0
26,8.0
27,7.0
28,0.0
29,0.0
30,8.0
31,9.0
32,2.0
33,3.0
34,2.0
35,4.0
36,6.0
37,0.0
38,7.0
39,8.0
40,3.0
41,9.0
42,4.0
43,4.0
44,5.0
45,5.0
46,7.0
47,8.0
48,7.0
49,4.0
50,3.0
51,1.0
52,6.0
53,4.0
54,5.0
55,7.0
56,1.0
57,1.0
58,6.0
59,4.0
60,6.0
61,1.0
62,2.0
63,6.0
64,1.0
65,9.0
66,1.0
67,4.0
68,9.0
69,8.0
70,4.0
71,3.0
72,7.0
73,8.0
74,4.0
75,4.0
76,1.0
77,6.0
78,1.0
79,0.0
80,3.0
81,5.0
82,4.0
83,7.0
84,3.0
85,6.0
86,3.0
87,2.0
88,2.0
89,4.0
90,2.0
91,8.0
92,7.0
93,4.0
94,6.0
95,9.0
96,7.0
97,4.0
98,7.0
99,2.0
100,5.0
101,2.0
102,7.0
103,4.0
104,3.0
105,9.0
106,5.0
107,6.0
108,3.0
109,9.0
110,7.0
111,3.0
112,4.0
113,6.0
114,6.0
115,2.0
116,1.0
117,6.0
118,0.0
119,7.0
120,7.0
121,1.0
122,5.0
123,4.0
124,5.0
125,2.0
126,1.0
127,2.0
128,6.0
129,0.0
130,3.0
131,9.0
132,1.0
133,5.0
134,9.0
135,6.0
136,8.0
137,0.0
138,6.0
139,4.0
140,1.0
141,9.0
142,3.0
143,1.0
144,8.0
145,1.0
146,8.0
147,6.0
148,5.0
149,0.0
150,8.0
151,6.0
152,6.0
153,0.0
154,8.0
155,1.0
156,7.0
157,8.0
158,2.0
159,5.0
160,1.0
161,8.0
162,1.0
163,0.0
164,3.0
165,1.0
166,2.0
167,6.0
168,2.0
169,2.0
170,8.0
171,9.0
172,9.0
173,3.0
174,2.0
175,5.0
176,7.0
177,4.0
178,1.0
179,6.0
180,1.0
181,2.0
182,8.0
183,7.0
184,3.0
185,8.0
186,7.0
187,8.0
188,1.0
189,9.0
190,5.0
191,2.0
192,7.0
193,6.0
194,8.0
195,2.0
196,6.0
197,5.0
198,9.0
199,1.0
200,9.0
201,1.0
202,3.0
203,4.0
204,4.0
205,9.0
206,7.0
207,9.0
208,0.0
209,1.0
210,0.0
211,4.0
212,1.0
213,6.0
214,2.0
215,9.0
216,0.0
217,9.0
218,0.0
219,0.0
220,5.0
221,7.0
222,4.0
223,9.0
224,2.0
225,1.0
226,2.0
227,0.0
228,3.0
229,0.0
230,3.0
231,1.0
232,9.0
233,2.0
234,0.0
235,2.0
236,6.0
237,9.0
238,4.0
239,2.0
240,4.0
241,9.0
242,9.0
243,8.0
244,5.0
245,2.0
246,2.0
247,3.0
248,7.0
249,5.0
250,3.0
251,4.0
252,0.0
253,3.0
254,6.0
255,2.0
256,5.0
257,4.0
258,4.0
259,6.0
260,8.0
261,4.0
262,1.0
263,4.0
264,8.0
265,6.0
266,1.0
267,5.0
268,2.0
269,6.0
270,6.0
271,2.0
272,4.0
273,8.0
274,4.0
275,9.0
276,3.0
277,1.0
278,6.0
279,1.0
280,4.0
281,0.0
282,9.0
283,9.0
284,4.0
285,2.0
286,6.0
287,3.0
288,0.0
289,9.0
290,7.0
291,1.0
292,7.0
293,7.0
294,2.0
295,7.0
296,4.0
297,1.0
298,8.0
299,0.0
300,8.0
301,3.0
302,2.0
303,3.0
304,8.0
305,9.0
306,4.0
307,3.0
308,4.0
309,1.0
310,1.0
311,3.0
312,0.0
313,3.0
314,3.0
315,8.0
316,8.0
317,2.0
318,4.0
319,7.0
320,9.0
321,4.0
322,9.0
323,4.0
324,1.0
325,7.0
326,8.0
327,2.0
328,1.0
329,7.0
330,1.0
331,7.0
332,5.0
333,9.0
334,6.0
335,9.0
336,9.0
337,1.0
338,5.0
339,8.0
340,7.0
341,5.0
342,0.0
343,1.0
344,2.0
345,3.0
346,4.0
347,7.0
348,5.0
349,9.0
350,1.0
351,1.0
352,0.0
353,1.0
354,7.0
355,5.0
356,2.0
357,8.0
358,5.0
359,2.0
360,2.0
361,0.0
362,3.0
363,8.0
364,8.0
365,4.0
366,5.0
367,8.0
368,2.0
369,3.0
370,2.0
371,2.0
372,1.0
373,3.0
374,4.0
375,7.0
376,7.0
377,0.0
378,1.0
379,2.0
380,4.0
381,3.0
382,6.0
383,2.0
384,6.0
385,6.0
386,5.0
387,9.0
388,9.0
389,4.0
390,3.0
391,8.0
392,3.0
393,6.0
394,0.0
395,6.0
396,8.0
397,3.0
398,8.0
399,4.0
400,9.0
401,4.0
402,0.0
403,4.0
404,9.0
405,3.0
406,8.0
407,6.0
408,9.0
409,7.0
410,5.0
411,1.0
412,8.0
413,7.0
414,9.0
415,3.0
416,5.0
417,8.0
418,3.0
419,5.0
420,7.0
421,4.0
422,1.0
423,1.0
424,7.0
425,1.0
426,6.0
427,0.0
428,3.0
429,7.0
430,8.0
431,9.0
432,9.0
433,7.0
434,9.0
435,8.0
436,3.0
437,6.0
438,0.0
439,2.0
440,6.0
441,9.0
442,4.0
443,2.0
444,8.0
445,3.0
446,8.0
447,1.0
448,3.0
449,7.0
450,8.0
451,6.0
452,7.0
453,6.0
454,8.0
455,2.0
456,6.0
457,1.0
458,9.0
459,2.0
460,1.0
461,8.0
462,6.0
463,1.0
464,0.0
465,3.0
466,1.0
467,2.0
468,1.0
469,2.0
470,6.0
471,5.0
472,3.0
473,7.0
474,9.0
475,3.0
476,4.0
477,0.0
478,0.0
479,7.0
480,1.0
481,3.0
482,1.0
483,2.0
484,8.0
485,8.0
486,1.0
487,0.0
488,2.0
489,4.0
490,3.0
491,7.0
492,4.0
493,1.0
494,7.0
495,1.0
496,6.0
497,2.0
498,0.0
499,6.0
500,3.0
501,5.0
502,4.0
503,7.0
504,9.0
505,2.0
506,2.0
507,4.0
508,4.0
509,7.0
510,6.0
511,8.0
512,0.0
513,3.0
514,1.0
515,4.0
516,4.0
517,1.0
518,2.0
519,3.0
520,2.0
521,7.0
522,1.0
523,2.0
524,8.0
525,9.0
526,2.0
527,3.0
528,8.0
529,9.0
530,9.0
531,3.0
532,4.0
533,8.0
534,4.0
535,1.0
536,1.0
537,3.0
538,0.0
539,5.0
540,8.0
541,1.0
542,5.0
543,9.0
544,2.0
545,1.0
546,6.0
547,6.0
548,8.0
549,9.0
550,5.0
551,7.0
552,4.0
553,7.0
554,6.0
555,2.0
556,7.0
557,7.0
558,7.0
559,4.0
560,0.0
561,2.0
562,3.0
563,0.0
564,6.0
565,1.0
566,0.0
567,7.0
568,3.0
569,3.0
570,8.0
571,6.0
572,1.0
573,0.0
574,0.0
575,7.0
576,7.0
577,9.0
578,3.0
579,8.0
580,1.0
581,9.0
582,5.0
583,8.0
584,4.0
585,1.0
586,2.0
587,5.0
588,7.0
589,7.0
590,5.0
591,4.0
592,9.0
593,2.0
594,7.0
595,5.0
596,9.0
597,6.0
598,5.0
599,3.0
600,0.0
601,8.0
602,1.0
603,6.0
604,0.0
605,0.0
606,1.0
607,9.0
608,9.0
609,8.0
610,2.0
611,1.0
612,8.0
613,4.0
614,0.0
615,2.0
616,0.0
617,1.0
618,8.0
619,2.0
620,1.0
621,9.0
622,9.0
623,6.0
624,3.0
625,0.0
626,7.0
627,5.0
628,8.0
629,4.0
630,2.0
631,7.0
632,1.0
633,1.0
634,0.0
635,4.0
636,7.0
637,6.0
638,4.0
639,5.0
640,7.0
641,3.0
642,2.0
643,1.0
644,2.0
645,0.0
646,6.0
647,3.0
648,6.0
649,0.0
650,5.0
651,9.0
652,5.0
653,1.0
654,5.0
655,2.0
656,2.0
657,4.0
658,8.0
659,9.0
660,5.0
661,6.0
662,3.0
663,8.0
664,8.0
665,4.0
666,8.0
667,1.0
668,7.0
669,4.0
670,0.0
671,0.0
672,7.0
673,6.0
674,2.0
675,5.0
676,3.0
677,0.0
678,5.0
679,3.0
680,9.0
681,1.0
682,3.0
683,4.0
684,7.0
685,2.0
686,5.0
687,1.0
688,2.0
689,5.0
690,0.0
691,7.0
692,5.0
693,3.0
694,4.0
695,9.0
696,8.0
697,9.0
698,8.0
699,3.0
700,4.0
701,1.0
702,0.0
703,1.0
704,9.0
705,9.0
706,3.0
707,4.0
708,9.0
709,5.0
710,8.0
711,1.0
712,0.0
713,1.0
714,8.0
715,1.0
716,0.0
717,2.0
718,1.0
719,1.0
720,6.0
721,5.0
722,2.0
723,4.0
724,9.0
725,7.0
726,6.0
727,2.0
728,1.0
729,9.0
730,9.0
731,1.0
732,8.0
733,9.0
734,3.0
735,9.0
736,5.0
737,9.0
738,8.0
739,4.0
740,0.0
741,0.0
742,1.0
743,0.0
744,4.0
745,2.0
746,1.0
747,4.0
748,1.0
749,1.0
750,7.0
751,1.0
752,4.0
753,2.0
754,0.0
755,9.0
756,2.0
757,7.0
758,8.0
759,4.0
760,1.0
761,3.0
762,9.0
763,2.0
764,2.0
765,2.0
766,9.0
767,2.0
768,7.0
769,8.0
770,0.0
771,8.0
772,3.0
773,0.0
774,9.0
775,7.0
776,1.0
777,1.0
778,3.0
779,9.0
780,9.0
781,7.0
782,2.0
783,3.0
784,3.0
785,3.0
786,3.0
787,4.0
788,6.0
789,1.0
790,3.0
791,0.0
792,8.0
793,7.0
794,4.0
795,2.0
796,8.0
797,2.0
798,2.0
799,0.0
800,8.0
801,4.0
802,6.0
803,5.0
804,9.0
805,3.0
806,0.0
807,4.0
808,8.0
809,8.0
810,7.0
811,4.0
812,4.0
813,1.0
814,8.0
815,4.0
816,9.0
817,1.0
818,9.0
819,8.0
820,8.0
821,0.0
822,0.0
823,8.0
824,6.0
825,5.0
826,2.0
827,7.0
828,0.0
829,7.0
830,8.0
831,2.0
832,8.0
833,0.0
834,5.0
835,6.0
836,6.0
837,5.0
838,5.0
839,5.0
840,4.0
841,4.0
842,1.0
843,1.0
844,5.0
845,8.0
846,7.0
847,8.0
848,3.0
849,5.0
850,4.0
851,5.0
852,1.0
853,7.0
854,6.0
855,9.0
856,2.0
857,1.0
858,2.0
859,0.0
860,6.0
861,0.0
862,0.0
863,4.0
864,0.0
865,1.0
866,3.0
867,5.0
868,4.0
869,3.0
870,3.0
871,0.0
872,9.0
873,8.0
874,7.0
875,0.0
876,4.0
877,4.0
878,1.0
879,2.0
880,1.0
881,7.0
882,5.0
883,8.0
884,0.0
885,4.0
886,0.0
887,2.0
888,7.0
889,4.0
890,9.0
891,7.0
892,1.0
893,6.0
894,2.0
895,8.0
896,5.0
897,4.0
898,8.0
899,7.0
900,9.0
901,4.0
902,6.0
903,5.0
904,1.0
905,9.0
906,8.0
907,5.0
908,0.0
909,8.0
910,1.0
911,1.0
912,9.0
913,9.0
914,6.0
915,1.0
916,9.0
917,5.0
918,3.0
919,0.0
920,4.0
921,6.0
922,8.0
923,9.0
924,8.0
925,2.0
926,6.0
927,3.0
928,1.0
929,0.0
930,6.0
931,0.0
932,3.0
933,0.0
934,4.0
935,3.0
936,2.0
937,3.0
938,6.0
939,3.0
940,6.0
941,5.0
942,6.0
943,4.0
944,1.0
945,3.0
946,1.0
947,2.0
948,4.0
949,6.0
950,0.0
951,3.0
952,9.0
953,6.0
954,1.0
955,1.0
956,6.0
957,7.0
958,0.0
959,8.0
960,7.0
961,7.0
962,8.0
963,2.0
964,0.0
965,7.0
966,8.0
967,4.0
968,1.0
969,9.0
970,3.0
971,3.0
972,0.0
973,9.0
974,9.0
975,8.0
976,3.0
977,8.0
978,4.0
979,5.0
980,6.0
981,5.0
982,9.0
983,3.0
984,6.0
985,1.0
986,0.0
987,0.0
988,4.0
989,2.0
990,9.0
991,9.0
992,5.0
993,5.0
994,7.0
995,4.0
996,2.0
997,3.0
998,3.0
999,1.0
1000,6.0
1001,4.0
1002,2.0
1003,2.0
1004,4.0
1005,6.0
1006,6.0
1007,6.0
1008,3.0
1009,7.0
1010,1.0
1011,4.0
1012,0.0
1013,9.0
1014,8.0
1015,5.0
1016,8.0
1017,9.0
1018,2.0
1019,0.0
1020,2.0
1021,2.0
1022,7.0
1023,6.0
1024,0.0
1025,1.0
1026,4.0
1027,8.0
1028,7.0
1029,3.0
1030,1.0
1031,1.0
1032,7.0
1033,5.0
1034,1.0
1035,4.0
1036,7.0
1037,2.0
1038,2.0
1039,8.0
1040,2.0
1041,3.0
1042,4.0
1043,7.0
1044,9.0
1045,0.0
1046,1.0
1047,6.0
1048,2.0
1049,7.0
1050,6.0
1051,9.0
1052,4.0
1053,1.0
1054,4.0
1055,1.0
1056,2.0
1057,7.0
1058,0.0
1059,9.0
1060,9.0
1061,7.0
1062,1.0
1063,5.0
1064,5.0
1065,4.0
1066,4.0
1067,6.0
1068,0.0
1069,5.0
1070,5.0
1071,4.0
1072,2.0
1073,8.0
1074,6.0
1075,6.0
1076,9.0
1077,3.0
1078,4.0
1079,8.0
1080,5.0
1081,1.0
1082,3.0
1083,8.0
1084,9.0
1085,1.0
1086,7.0
1087,8.0
1088,2.0
1089,5.0
1090,4.0
1091,7.0
1092,1.0
1093,8.0
1094,6.0
1095,7.0
1096,8.0
1097,4.0
1098,5.0
1099,3.0
1100,5.0
1101,7.0
1102,8.0
1103,6.0
1104,5.0
1105,7.0
1106,0.0
1107,7.0
1108,9.0
1109,4.0
1110,0.0
1111,9.0
1112,9.0
1113,4.0
1114,0.0
1115,1.0
1116,1.0
1117,0.0
1118,2.0
1119,9.0
1120,4.0
1121,2.0
1122,9.0
1123,3.0
1124,1.0
1125,7.0
1126,5.0
1127,3.0
1128,8.0
1129,9.0
1130,0.0
1131,5.0
1132,1.0
1133,8.0
1134,4.0
1135,1.0
1136,5.0
1137,1.0
1138,2.0
1139,4.0
1140,0.0
1141,2.0
1142,3.0
1143,8.0
1144,3.0
1145,4.0
1146,2.0
1147,8.0
1148,2.0
1149,5.0
1150,6.0
1151,8.0
1152,7.0
1153,2.0
1154,5.0
1155,8.0
1156,6.0
1157,8.0
1158,2.0
1159,1.0
1160,4.0
1161,5.0
1162,0.0
1163,5.0
1164,8.0
1165,6.0
1166,0.0
1167,4.0
1168,3.0
1169,6.0
1170,1.0
1171,4.0
1172,1.0
1173,1.0
1174,6.0
1175,6.0
1176,6.0
1177,0.0
1178,9.0
1179,4.0
1180,3.0
1181,4.0
1182,0.0
1183,5.0
1184,4.0
1185,2.0
1186,0.0
1187,6.0
1188,6.0
1189,7.0
1190,1.0
1191,0.0
1192,3.0
1193,0.0
1194,0.0
1195,1.0
1196,9.0
1197,0.0
1198,4.0
1199,4.0
1200,5.0
1201,7.0
1202,0.0
1203,0.0
1204,3.0
1205,4.0
1206,7.0
1207,2.0
1208,9.0
1209,6.0
1210,2.0
1211,1.0
1212,8.0
1213,1.0
1214,6.0
1215,0.0
1216,9.0
1217,9.0
1218,0.0
1219,0.0
1220,6.0
1221,3.0
1222,5.0
1223,6.0
1224,4.0
1225,7.0
1226,1.0
1227,4.0
1228,1.0
1229,6.0
1230,5.0
1231,3.0
1232,3.0
1233,8.0
1234,7.0
1235,1.0
1236,3.0
1237,3.0
1238,3.0
1239,0.0
1240,7.0
1241,2.0
1242,8.0
1243,1.0
1244,0.0
1245,9.0
1246,4.0
1247,0.0
1248,7.0
1249,1.0
1250,9.0
1251,0.0
1252,0.0
1253,4.0
1254,9.0
1255,4.0
1256,3.0
1257,9.0
1258,4.0
1259,4.0
1260,6.0
1261,1.0
1262,9.0
1263,6.0
1264,2.0
1265,0.0
1266,8.0
1267,4.0
1268,4.0
1269,6.0
1270,5.0
1271,6.0
1272,7.0
1273,3.0
1274,9.0
1275,5.0
1276,8.0
1277,4.0
1278,5.0
1279,7.0
1280,3.0
1281,3.0
1282,8.0
1283,4.0
1284,4.0
1285,3.0
1286,0.0
1287,9.0
1288,6.0
1289,4.0
1290,5.0
1291,8.0
1292,2.0
1293,9.0
1294,4.0
1295,1.0
1296,7.0
1297,6.0
1298,6.0
1299,1.0
1300,3.0
1301,5.0
1302,8.0
1303,1.0
1304,3.0
1305,4.0
1306,1.0
1307,8.0
1308,0.0
1309,8.0
1310,0.0
1311,5.0
1312,4.0
1313,7.0
1314,5.0
1315,1.0
1316,1.0
1317,5.0
1318,7.0
1319,5.0
1320,8.0
1321,8.0
1322,9.0
1323,8.0
1324,5.0
1325,7.0
1326,4.0
1327,7.0
1328,0.0
1329,7.0
1330,0.0
1331,5.0
1332,5.0
1333,8.0
1334,7.0
1335,1.0
1336,8.0
1337,6.0
1338,3.0
1339,1.0
1340,4.0
1341,7.0
1342,9.0
1343,5.0
1344,3.0
1345,9.0
1346,4.0
1347,3.0
1348,5.0
1349,9.0
1350,3.0
1351,3.0
1352,2.0
1353,0.0
1354,0.0
1355,0.0
1356,5.0
1357,3.0
1358,0.0
1359,4.0
1360,1.0
1361,2.0
1362,3.0
1363,6.0
1364,6.0
1365,6.0
1366,8.0
1367,2.0
1368,8.0
1369,4.0
1370,1.0
1371,7.0
1372,1.0
1373,9.0
1374,0.0
1375,9.0
1376,9.0
1377,7.0
1378,6.0
1379,4.0
1380,2.0
1381,7.0
1382,6.0
1383,0.0
1384,6.0
1385,8.0
1386,3.0
1387,0.0
1388,0.0
1389,0.0
1390,0.0
1391,7.0
1392,1.0
1393,6.0
1394,4.0
1395,0.0
1396,5.0
1397,0.0
1398,8.0
1399,2.0
1400,0.0
1401,5.0
1402,3.0
1403,9.0
1404,0.0
1405,7.0
1406,4.0
1407,7.0
1408,7.0
1409,0.0
1410,7.0
1411,2.0
1412,3.0
1413,5.0
1414,9.0
1415,7.0
1416,6.0
1417,4.0
1418,0.0
1419,1.0
1420,4.0
1421,8.0
1422,1.0
1423,0.0
1424,8.0
1425,5.0
1426,2.0
1427,5.0
1428,3.0
1429,8.0
1430,3.0
1431,6.0
1432,3.0
1433,4.0
1434,6.0
1435,9.0
1436,8.0
1437,2.0
1438,7.0
1439,0.0
1440,6.0
1441,9.0
1442,7.0
1443,9.0
1444,3.0
1445,6.0
1446,4.0
1447,0.0
1448,4.0
1449,7.0
1450,5.0
1451,9.0
1452,8.0
1453,9.0
1454,7.0
1455,9.0
1456,6.0
1457,9.0
1458,0.0
1459,0.0
1460,1.0
1461,7.0
1462,9.0
1463,4.0
1464,5.0
1465,9.0
1466,4.0
1467,9.0
1468,6.0
1469,9.0
1470,8.0
1471,2.0
1472,1.0
1473,9.0
1474,3.0
1475,1.0
1476,4.0
1477,3.0
1478,5.0
1479,5.0
1480,9.0
1481,9.0
1482,3.0
1483,9.0
1484,2.0
1485,7.0
1486,7.0
1487,6.0
1488,1.0
1489,1.0
1490,1.0
1491,8.0
1492,0.0
1493,8.0
1494,8.0
1495,6.0
1496,0.0
1497,7.0
1498,2.0
1499,8.0
1500,4.0
1501,4.0
1502,6.0
1503,4.0
1504,6.0
1505,0.0
1506,6.0
1507,4.0
1508,0.0
1509,6.0
1510,4.0
1511,4.0
1512,5.0
1513,0.0
1514,9.0
1515,1.0
1516,1.0
1517,6.0
1518,9.0
1519,7.0
1520,6.0
1521,4.0
1522,3.0
1523,9.0
1524,1.0
1525,2.0
1526,1.0
1527,8.0
1528,0.0
1529,2.0
1530,0.0
1531,1.0
1532,6.0
1533,7.0
1534,2.0
1535,6.0
1536,4.0
1537,2.0
1538,2.0
1539,4.0
1540,9.0
1541,1.0
1542,3.0
1543,8.0
1544,6.0
1545,2.0
1546,7.0
1547,0.0
1548,6.0
1549,4.0
1550,7.0
1551,4.0
1552,8.0
1553,1.0
1554,6.0
1555,9.0
1556,4.0
1557,3.0
1558,9.0
1559,4.0
1560,6.0
1561,5.0
1562,4.0
1563,4.0
1564,9.0
1565,8.0
1566,9.0
1567,1.0
1568,0.0
1569,4.0
1570,3.0
1571,9.0
1572,9.0
1573,5.0
1574,5.0
1575,7.0
1576,9.0
1577,6.0
1578,4.0
1579,4.0
1580,3.0
1581,0.0
1582,8.0
1583,5.0
1584,7.0
1585,0.0
1586,4.0
1587,7.0
1588,6.0
1589,4.0
1590,8.0
1591,1.0
1592,2.0
1593,2.0
1594,2.0
1595,2.0
1596,2.0
1597,6.0
1598,2.0
1599,3.0
1600,9.0
1601,2.0
1602,2.0
1603,1.0
1604,6.0
1605,2.0
1606,4.0
1607,7.0
1608,9.0
1609,5.0
1610,0.0
1611,0.0
1612,9.0
1613,6.0
1614,1.0
1615,4.0
1616,4.0
1617,3.0
1618,1.0
1619,8.0
1620,9.0
1621,6.0
1622,8.0
1623,1.0
1624,2.0
1625,2.0
1626,6.0
1627,6.0
1628,1.0
1629,4.0
1630,2.0
1631,8.0
1632,6.0
1633,0.0
1634,7.0
1635,5.0
1636,8.0
1637,0.0
1638,3.0
1639,3.0
1640,8.0
1641,4.0
1642,5.0
1643,1.0
1644,1.0
1645,4.0
1646,3.0
1647,0.0
1648,1.0
1649,9.0
1650,5.0
1651,6.0
1652,2.0
1653,8.0
1654,2.0
1655,4.0
1656,2.0
1657,0.0
1658,4.0
1659,7.0
1660,4.0
1661,1.0
1662,0.0
1663,0.0
1664,2.0
1665,7.0
1666,2.0
1667,7.0
1668,9.0
1669,6.0
1670,6.0
1671,6.0
1672,4.0
1673,0.0
1674,1.0
1675,4.0
1676,9.0
1677,3.0
1678,2.0
1679,3.0
1680,6.0
1681,3.0
1682,2.0
1683,1.0
1684,9.0
1685,1.0
1686,9.0
1687,7.0
1688,1.0
1689,0.0
1690,1.0
1691,4.0
1692,0.0
1693,6.0
1694,8.0
1695,0.0
1696,3.0
1697,6.0
1698,8.0
1699,5.0
1700,7.0
1701,6.0
1702,8.0
1703,2.0
1704,6.0
1705,7.0
1706,1.0
1707,1.0
1708,0.0
1709,1.0
1710,9.0
1711,2.0
1712,1.0
1713,7.0
1714,0.0
1715,0.0
1716,0.0
1717,4.0
1718,5.0
1719,5.0
1720,5.0
1721,3.0
1722,6.0
1723,8.0
1724,0.0
1725,4.0
1726,2.0
1727,4.0
1728,9.0
1729,4.0
1730,5.0
1731,2.0
1732,4.0
1733,4.0
1734,2.0
1735,6.0
1736,2.0
1737,6.0
1738,4.0
1739,2.0
