id,label
3370,3.0
3371,9.0
3372,7.0
3373,9.0
3374,7.0
3375,1.0
3376,6.0
3377,1.0
3378,0.0
3379,7.0
3380,1.0
3381,1.0
3382,1.0
3383,9.0
3384,5.0
3385,3.0
3386,4.0
3387,8.0
3388,6.0
3389,1.0
3390,6.0
3391,8.0
3392,0.0
3393,6.0
3394,9.0
3395,9.0
3396,5.0
3397,4.0
3398,6.0
3399,2.0
3400,9.0
3401,9.0
3402,7.0
3403,4.0
3404,5.0
3405,1.0
3406,3.0
3407,3.0
3408,6.0
3409,2.0
3410,6.0
3411,1.0
3412,1.0
3413,7.0
3414,3.0
3415,3.0
3416,8.0
3417,4.0
3418,1.0
3419,7.0
3420,1.0
3421,0.0
3422,4.0
3423,6.0
3424,1.0
3425,9.0
3426,1.0
3427,2.0
3428,0.0
3429,7.0
3430,0.0
3431,9.0
3432,7.0
3433,7.0
3434,2.0
3435,8.0
3436,8.0
3437,8.0
3438,7.0
3439,0.0
3440,5.0
3441,0.0
3442,3.0
3443,2.0
3444,5.0
3445,0.0
3446,0.0
3447,0.0
3448,6.0
3449,8.0
3450,4.0
3451,4.0
3452,9.0
3453,4.0
3454,5.0
3455,7.0
3456,7.0
3457,8.0
3458,6.0
3459,7.0
3460,6.0
3461,0.0
3462,9.0
3463,6.0
3464,1.0
3465,1.0
3466,7.0
3467,7.0
3468,5.0
3469,6.0
3470,0.0
3471,3.0
3472,9.0
3473,9.0
3474,6.0
3475,2.0
3476,4.0
3477,4.0
3478,4.0
3479,2.0
3480,3.0
3481,0.0
3482,0.0
3483,1.0
3484,2.0
3485,2.0
3486,5.0
3487,1.0
3488,3.0
3489,7.0
3490,5.0
3491,6.0
3492,0.0
3493,9.0
3494,7.0
3495,4.0
3496,0.0
3497,1.0
3498,9.0
3499,8.0
3500,5.0
3501,6.0
3502,2.0
3503,1.0
3504,6.0
3505,1.0
3506,9.0
3507,3.0
3508,8.0
3509,5.0
3510,3.0
3511,3.0
3512,8.0
3513,8.0
3514,2.0
3515,1.0
3516,6.0
3517,1.0
3518,4.0
3519,3.0
3520,9.0
3521,4.0
3522,7.0
3523,5.0
3524,7.0
3525,6.0
3526,9.0
3527,5.0
3528,3.0
3529,5.0
3530,8.0
3531,4.0
3532,6.0
3533,0.0
3534,3.0
3535,4.0
3536,4.0
3537,9.0
3538,7.0
3539,9.0
3540,5.0
3541,9.0
3542,5.0
3543,7.0
3544,1.0
3545,1.0
3546,6.0
3547,9.0
3548,3.0
3549,6.0
3550,6.0
3551,3.0
3552,0.0
3553,7.0
3554,1.0
3555,1.0
3556,1.0
3557,0.0
3558,6.0
3559,7.0
3560,6.0
3561,0.0
3562,4.0
3563,8.0
3564,1.0
3565,0.0
3566,6.0
3567,3.0
3568,2.0
3569,2.0
3570,5.0
3571,0.0
3572,9.0
3573,8.0
3574,3.0
3575,9.0
3576,4.0
3577,7.0
3578,1.0
3579,0.0
3580,8.0
3581,0.0
3582,9.0
3583,7.0
3584,0.0
3585,0.0
3586,4.0
3587,2.0
3588,5.0
3589,3.0
3590,7.0
3591,0.0
3592,4.0
3593,8.0
3594,1.0
3595,1.0
3596,8.0
3597,6.0
3598,2.0
3599,2.0
3600,9.0
3601,7.0
3602,1.0
3603,9.0
3604,6.0
3605,0.0
3606,8.0
3607,4.0
3608,2.0
3609,2.0
3610,9.0
3611,8.0
3612,6.0
3613,4.0
3614,7.0
3615,4.0
3616,6.0
3617,4.0
3618,5.0
3619,2.0
3620,2.0
3621,8.0
3622,5.0
3623,2.0
3624,1.0
3625,3.0
3626,6.0
3627,3.0
3628,8.0
3629,7.0
3630,6.0
3631,6.0
3632,4.0
3633,3.0
3634,7.0
3635,1.0
3636,2.0
3637,5.0
3638,1.0
3639,4.0
3640,3.0
3641,4.0
3642,0.0
3643,6.0
3644,8.0
3645,9.0
3646,1.0
3647,4.0
3648,6.0
3649,0.0
3650,9.0
3651,1.0
3652,2.0
3653,7.0
3654,8.0
3655,9.0
3656,2.0
3657,6.0
3658,1.0
3659,5.0
3660,4.0
3661,3.0
3662,2.0
3663,2.0
3664,1.0
3665,5.0
3666,5.0
3667,8.0
3668,7.0
3669,9.0
3670,6.0
3671,6.0
3672,9.0
3673,5.0
3674,1.0
3675,1.0
3676,3.0
3677,6.0
3678,1.0
3679,2.0
3680,9.0
3681,6.0
3682,1.0
3683,1.0
3684,9.0
3685,2.0
3686,3.0
3687,1.0
3688,4.0
3689,8.0
3690,7.0
3691,5.0
3692,9.0
3693,0.0
3694,5.0
3695,6.0
3696,4.0
3697,5.0
3698,5.0
3699,1.0
3700,8.0
3701,9.0
3702,2.0
3703,4.0
3704,6.0
3705,4.0
3706,4.0
3707,8.0
3708,2.0
3709,6.0
3710,3.0
3711,7.0
3712,1.0
3713,8.0
3714,3.0
3715,8.0
3716,4.0
3717,9.0
3718,3.0
3719,9.0
3720,9.0
3721,6.0
3722,4.0
3723,6.0
3724,7.0
3725,0.0
3726,1.0
3727,4.0
3728,1.0
3729,1.0
3730,7.0
3731,8.0
3732,1.0
3733,6.0
3734,1.0
3735,7.0
3736,7.0
3737,6.0
3738,3.0
3739,1.0
3740,1.0
3741,8.0
3742,5.0
3743,8.0
3744,2.0
3745,7.0
3746,7.0
3747,2.0
3748,1.0
3749,1.0
3750,3.0
3751,3.0
3752,2.0
3753,3.0
3754,4.0
3755,9.0
3756,5.0
3757,3.0
3758,1.0
3759,2.0
3760,6.0
3761,7.0
3762,8.0
3763,7.0
3764,5.0
3765,2.0
3766,5.0
3767,3.0
3768,1.0
3769,8.0
3770,8.0
3771,1.0
3772,3.0
3773,0.0
3774,1.0
3775,4.0
3776,5.0
3777,1.0
3778,4.0
3779,6.0
3780,5.0
3781,6.0
3782,5.0
3783,2.0
3784,9.0
3785,2.0
3786,9.0
3787,7.0
3788,9.0
3789,0.0
3790,5.0
3791,1.0
3792,9.0
3793,6.0
3794,4.0
3795,8.0
3796,6.0
3797,0.0
3798,7.0
3799,3.0
3800,5.0
3801,3.0
3802,1.0
3803,2.0
3804,6.0
3805,4.0
3806,6.0
3807,7.0
3808,1.0
3809,6.0
3810,3.0
3811,1.0
3812,8.0
3813,3.0
3814,6.0
3815,4.0
3816,8.0
3817,1.0
3818,2.0
3819,0.0
3820,4.0
3821,2.0
3822,0.0
3823,8.0
3824,1.0
3825,3.0
3826,2.0
3827,7.0
3828,9.0
3829,1.0
3830,8.0
3831,0.0
3832,2.0
3833,7.0
3834,1.0
3835,4.0
3836,9.0
3837,3.0
3838,7.0
3839,6.0
3840,3.0
3841,9.0
3842,0.0
3843,7.0
3844,5.0
3845,3.0
3846,3.0
3847,1.0
3848,5.0
3849,5.0
3850,1.0
3851,3.0
3852,7.0
3853,8.0
3854,2.0
3855,5.0
3856,6.0
3857,3.0
3858,5.0
3859,6.0
3860,9.0
3861,9.0
3862,5.0
3863,5.0
3864,2.0
3865,9.0
3866,7.0
3867,8.0
3868,1.0
3869,5.0
3870,1.0
3871,1.0
3872,4.0
3873,2.0
3874,9.0
3875,2.0
3876,8.0
3877,1.0
3878,8.0
3879,4.0
3880,6.0
3881,1.0
3882,6.0
3883,1.0
3884,3.0
3885,3.0
3886,3.0
3887,0.0
3888,9.0
3889,9.0
3890,7.0
3891,1.0
3892,2.0
3893,7.0
3894,4.0
3895,3.0
3896,4.0
3897,5.0
3898,4.0
3899,6.0
3900,0.0
3901,9.0
3902,2.0
3903,6.0
3904,0.0
3905,0.0
3906,9.0
3907,8.0
3908,9.0
3909,8.0
3910,1.0
3911,4.0
3912,5.0
3913,0.0
3914,0.0
3915,7.0
3916,9.0
3917,9.0
3918,7.0
3919,3.0
3920,4.0
3921,5.0
3922,2.0
3923,9.0
3924,4.0
3925,3.0
3926,2.0
3927,1.0
3928,0.0
3929,6.0
3930,0.0
3931,2.0
3932,7.0
3933,1.0
3934,0.0
3935,2.0
3936,3.0
3937,7.0
3938,9.0
3939,7.0
3940,4.0
3941,8.0
3942,7.0
3943,5.0
3944,9.0
3945,8.0
3946,6.0
3947,7.0
3948,9.0
3949,7.0
3950,1.0
3951,4.0
3952,8.0
3953,0.0
3954,7.0
3955,2.0
3956,5.0
3957,1.0
3958,8.0
3959,7.0
3960,7.0
3961,7.0
3962,5.0
3963,5.0
3964,2.0
3965,1.0
3966,4.0
3967,5.0
3968,5.0
3969,7.0
3970,9.0
3971,4.0
3972,6.0
3973,0.0
3974,3.0
3975,7.0
3976,5.0
3977,7.0
3978,5.0
3979,3.0
3980,1.0
3981,4.0
3982,9.0
3983,2.0
3984,3.0
3985,1.0
3986,1.0
3987,6.0
3988,9.0
3989,4.0
3990,1.0
3991,0.0
3992,8.0
3993,1.0
3994,5.0
3995,4.0
3996,6.0
3997,6.0
3998,7.0
3999,9.0
4000,4.0
4001,9.0
4002,7.0
4003,6.0
4004,3.0
4005,7.0
4006,0.0
4007,8.0
4008,8.0
4009,7.0
4010,9.0
4011,2.0
4012,4.0
4013,2.0
4014,1.0
4015,4.0
4016,3.0
4017,2.0
4018,3.0
4019,8.0
4020,6.0
4021,9.0
4022,0.0
4023,5.0
4024,6.0
4025,9.0
4026,3.0
4027,2.0
4028,5.0
4029,2.0
4030,0.0
4031,6.0
4032,7.0
4033,6.0
4034,2.0
4035,8.0
4036,2.0
4037,3.0
4038,5.0
4039,0.0
4040,6.0
4041,5.0
4042,0.0
4043,2.0
4044,1.0
4045,1.0
4046,9.0
4047,4.0
4048,7.0
4049,2.0
4050,3.0
4051,9.0
4052,6.0
4053,6.0
4054,4.0
4055,2.0
4056,1.0
4057,8.0
4058,8.0
4059,5.0
4060,1.0
4061,0.0
4062,3.0
4063,4.0
4064,3.0
4065,3.0
4066,6.0
4067,5.0
4068,5.0
4069,1.0
4070,1.0
4071,3.0
4072,2.0
4073,0.0
4074,0.0
4075,3.0
4076,3.0
4077,9.0
4078,4.0
4079,5.0
4080,0.0
4081,3.0
4082,3.0
4083,9.0
4084,9.0
4085,7.0
4086,1.0
4087,9.0
4088,0.0
4089,4.0
4090,2.0
4091,4.0
4092,5.0
4093,9.0
4094,8.0
4095,3.0
4096,7.0
4097,0.0
4098,4.0
4099,9.0
4100,3.0
4101,7.0
4102,9.0
4103,3.0
4104,9.0
4105,2.0
4106,2.0
4107,6.0
4108,9.0
4109,6.0
4110,3.0
4111,3.0
4112,9.0
4113,6.0
4114,6.0
4115,7.0
4116,1.0
4117,3.0
4118,1.0
4119,9.0
4120,8.0
4121,3.0
4122,6.0
4123,0.0
4124,1.0
4125,0.0
4126,4.0
4127,9.0
4128,4.0
4129,5.0
4130,1.0
4131,6.0
4132,0.0
4133,2.0
4134,7.0
4135,3.0
4136,6.0
4137,5.0
4138,8.0
4139,2.0
4140,3.0
4141,7.0
4142,7.0
4143,2.0
4144,3.0
4145,4.0
4146,7.0
4147,9.0
4148,3.0
4149,0.0
4150,1.0
4151,8.0
4152,3.0
4153,0.0
4154,5.0
4155,5.0
4156,6.0
4157,3.0
4158,7.0
4159,5.0
4160,2.0
4161,9.0
4162,8.0
4163,8.0
4164,3.0
4165,1.0
4166,8.0
4167,5.0
4168,6.0
4169,4.0
4170,8.0
4171,5.0
4172,7.0
4173,2.0
4174,2.0
4175,1.0
4176,6.0
4177,7.0
4178,9.0
4179,2.0
4180,1.0
4181,7.0
4182,1.0
4183,8.0
4184,7.0
4185,8.0
4186,5.0
4187,4.0
4188,7.0
4189,9.0
4190,8.0
4191,2.0
4192,2.0
4193,8.0
4194,1.0
4195,9.0
4196,6.0
4197,0.0
4198,8.0
4199,8.0
4200,2.0
4201,4.0
4202,2.0
4203,6.0
4204,9.0
4205,4.0
4206,2.0
4207,9.0
4208,8.0
4209,5.0
4210,1.0
4211,2.0
4212,1.0
4213,1.0
4214,2.0
4215,4.0
4216,4.0
4217,9.0
4218,4.0
4219,6.0
4220,9.0
4221,6.0
4222,4.0
4223,6.0
4224,9.0
4225,1.0
4226,0.0
4227,3.0
4228,9.0
4229,8.0
4230,6.0
4231,9.0
4232,2.0
4233,6.0
4234,8.0
4235,9.0
4236,4.0
4237,6.0
4238,4.0
4239,0.0
4240,7.0
4241,5.0
4242,2.0
4243,2.0
4244,6.0
4245,1.0
4246,7.0
4247,6.0
4248,4.0
4249,4.0
4250,0.0
4251,6.0
4252,4.0
4253,9.0
4254,8.0
4255,9.0
4256,9.0
4257,4.0
4258,3.0
4259,9.0
4260,3.0
4261,4.0
4262,9.0
4263,2.0
4264,3.0
4265,8.0
4266,4.0
4267,6.0
4268,1.0
4269,5.0
4270,4.0
4271,1.0
4272,2.0
4273,1.0
4274,8.0
4275,4.0
4276,2.0
4277,1.0
4278,0.0
4279,1.0
4280,4.0
4281,2.0
4282,8.0
4283,7.0
4284,7.0
4285,8.0
4286,3.0
4287,1.0
4288,3.0
4289,7.0
4290,7.0
4291,1.0
4292,8.0
4293,5.0
4294,0.0
4295,2.0
4296,1.0
4297,8.0
4298,8.0
4299,4.0
4300,3.0
4301,9.0
4302,5.0
4303,2.0
4304,8.0
4305,1.0
4306,9.0
4307,4.0
4308,9.0
4309,1.0
4310,7.0
4311,8.0
4312,6.0
4313,3.0
4314,9.0
4315,8.0
4316,2.0
4317,6.0
4318,3.0
4319,5.0
4320,2.0
4321,2.0
4322,9.0
4323,6.0
4324,8.0
4325,6.0
4326,3.0
4327,7.0
4328,8.0
4329,9.0
4330,7.0
4331,8.0
4332,3.0
4333,6.0
4334,5.0
4335,0.0
4336,6.0
4337,8.0
4338,9.0
4339,7.0
4340,0.0
4341,3.0
4342,6.0
4343,5.0
4344,1.0
4345,1.0
4346,9.0
4347,4.0
4348,2.0
4349,1.0
4350,4.0
4351,8.0
4352,6.0
4353,2.0
4354,5.0
4355,7.0
4356,9.0
4357,3.0
4358,1.0
4359,3.0
4360,7.0
4361,6.0
4362,2.0
4363,5.0
4364,0.0
4365,5.0
4366,9.0
4367,7.0
4368,4.0
4369,6.0
4370,8.0
4371,2.0
4372,3.0
4373,4.0
4374,0.0
4375,1.0
4376,5.0
4377,9.0
4378,4.0
4379,3.0
4380,9.0
4381,9.0
4382,6.0
4383,7.0
4384,5.0
4385,6.0
4386,8.0
4387,8.0
4388,1.0
4389,1.0
4390,1.0
4391,0.0
4392,1.0
4393,6.0
4394,3.0
4395,2.0
4396,1.0
4397,6.0
4398,4.0
4399,8.0
4400,2.0
4401,2.0
4402,3.0
4403,6.0
4404,7.0
4405,6.0
4406,8.0
4407,1.0
4408,4.0
4409,8.0
4410,6.0
4411,7.0
4412,5.0
4413,7.0
4414,4.0
4415,8.0
4416,6.0
4417,9.0
4418,6.0
4419,3.0
4420,3.0
4421,3.0
4422,5.0
4423,1.0
4424,6.0
4425,8.0
4426,4.0
4427,5.0
4428,4.0
4429,7.0
4430,6.0
4431,6.0
4432,9.0
4433,9.0
4434,3.0
4435,2.0
4436,4.0
4437,6.0
4438,3.0
4439,5.0
4440,2.0
4441,9.0
4442,7.0
4443,2.0
4444,7.0
4445,6.0
4446,1.0
4447,9.0
4448,4.0
4449,2.0
4450,4.0
4451,0.0
4452,7.0
4453,6.0
4454,1.0
4455,3.0
4456,1.0
4457,0.0
4458,2.0
4459,1.0
4460,7.0
4461,5.0
4462,7.0
4463,8.0
4464,4.0
4465,2.0
4466,6.0
4467,1.0
4468,3.0
4469,9.0
4470,1.0
4471,4.0
4472,6.0
4473,4.0
4474,1.0
4475,9.0
4476,4.0
4477,2.0
4478,9.0
4479,5.0
4480,8.0
4481,4.0
4482,2.0
4483,7.0
4484,2.0
4485,1.0
4486,6.0
4487,9.0
4488,9.0
4489,6.0
4490,8.0
4491,4.0
4492,8.0
4493,1.0
4494,3.0
4495,2.0
4496,4.0
4497,1.0
4498,8.0
4499,7.0
4500,1.0
4501,3.0
4502,2.0
4503,2.0
4504,6.0
4505,7.0
4506,1.0
4507,6.0
4508,3.0
4509,4.0
4510,0.0
4511,6.0
4512,2.0
4513,9.0
4514,3.0
4515,1.0
4516,0.0
4517,5.0
4518,7.0
4519,3.0
4520,3.0
4521,4.0
4522,7.0
4523,9.0
4524,7.0
4525,8.0
4526,4.0
4527,8.0
4528,8.0
4529,2.0
4530,0.0
4531,5.0
4532,8.0
4533,4.0
4534,1.0
4535,8.0
4536,8.0
4537,0.0
4538,1.0
4539,5.0
4540,9.0
4541,6.0
4542,6.0
4543,1.0
4544,1.0
4545,7.0
4546,0.0
4547,0.0
4548,0.0
4549,2.0
4550,0.0
4551,6.0
4552,1.0
4553,2.0
4554,4.0
4555,0.0
4556,3.0
4557,4.0
4558,1.0
4559,8.0
4560,6.0
4561,5.0
4562,9.0
4563,6.0
4564,5.0
4565,3.0
4566,3.0
4567,4.0
4568,5.0
4569,2.0
4570,3.0
4571,8.0
4572,0.0
4573,5.0
4574,3.0
4575,7.0
4576,5.0
4577,4.0
4578,7.0
4579,2.0
4580,8.0
4581,7.0
4582,6.0
4583,5.0
4584,3.0
4585,6.0
4586,7.0
4587,1.0
4588,2.0
4589,0.0
4590,4.0
4591,2.0
4592,9.0
4593,9.0
4594,1.0
4595,6.0
4596,1.0
4597,8.0
4598,1.0
4599,1.0
4600,7.0
4601,8.0
4602,9.0
4603,4.0
4604,5.0
4605,2.0
4606,9.0
4607,2.0
4608,1.0
4609,2.0
4610,6.0
4611,1.0
4612,0.0
4613,7.0
4614,8.0
4615,2.0
4616,1.0
4617,0.0
4618,7.0
4619,5.0
4620,7.0
4621,7.0
4622,8.0
4623,5.0
4624,1.0
4625,2.0
4626,6.0
4627,6.0
4628,0.0
4629,1.0
4630,8.0
4631,1.0
4632,7.0
4633,9.0
4634,0.0
4635,0.0
4636,4.0
4637,3.0
4638,7.0
4639,6.0
4640,9.0
4641,6.0
4642,9.0
4643,8.0
4644,7.0
4645,8.0
4646,4.0
4647,8.0
4648,7.0
4649,0.0
4650,1.0
4651,3.0
4652,4.0
4653,9.0
4654,1.0
4655,6.0
4656,8.0
4657,5.0
4658,4.0
4659,8.0
4660,2.0
4661,7.0
4662,7.0
4663,7.0
4664,0.0
4665,4.0
4666,9.0
4667,0.0
4668,1.0
4669,8.0
4670,4.0
4671,5.0
4672,1.0
4673,2.0
4674,4.0
4675,6.0
4676,1.0
4677,1.0
4678,9.0
4679,2.0
4680,4.0
4681,3.0
4682,8.0
4683,2.0
4684,7.0
4685,9.0
4686,6.0
4687,3.0
4688,2.0
4689,8.0
4690,1.0
4691,5.0
4692,6.0
4693,4.0
4694,5.0
4695,6.0
4696,7.0
4697,7.0
4698,6.0
4699,6.0
4700,9.0
4701,0.0
4702,8.0
4703,8.0
4704,3.0
4705,8.0
4706,0.0
4707,7.0
4708,5.0
4709,8.0
4710,1.0
4711,9.0
4712,1.0
4713,3.0
4714,3.0
4715,5.0
4716,0.0
4717,5.0
4718,7.0
4719,8.0
4720,9.0
4721,8.0
4722,0.0
4723,8.0
4724,3.0
4725,0.0
4726,0.0
4727,2.0
4728,7.0
4729,4.0
4730,6.0
4731,2.0
4732,1.0
4733,6.0
4734,4.0
4735,2.0
4736,2.0
4737,0.0
4738,6.0
4739,0.0
4740,0.0
4741,3.0
4742,1.0
4743,7.0
4744,0.0
4745,8.0
4746,6.0
4747,4.0
4748,7.0
4749,5.0
4750,5.0
4751,0.0
4752,3.0
4753,5.0
4754,5.0
4755,5.0
4756,2.0
4757,4.0
4758,0.0
4759,6.0
4760,5.0
4761,8.0
4762,1.0
4763,0.0
4764,0.0
4765,2.0
4766,8.0
4767,4.0
4768,2.0
4769,5.0
4770,5.0
4771,3.0
4772,6.0
4773,9.0
4774,8.0
4775,4.0
4776,4.0
4777,0.0
4778,6.0
4779,9.0
4780,5.0
4781,4.0
4782,6.0
4783,1.0
4784,6.0
4785,9.0
4786,1.0
4787,8.0
4788,2.0
4789,0.0
4790,9.0
4791,3.0
4792,2.0
4793,5.0
4794,6.0
4795,2.0
4796,6.0
4797,6.0
4798,5.0
4799,3.0
4800,9.0
4801,6.0
4802,5.0
4803,6.0
4804,9.0
4805,0.0
4806,1.0
4807,8.0
4808,2.0
4809,1.0
4810,3.0
4811,7.0
4812,9.0
4813,1.0
4814,3.0
4815,6.0
4816,6.0
4817,3.0
4818,1.0
4819,5.0
4820,6.0
4821,0.0
4822,4.0
4823,3.0
4824,6.0
4825,6.0
4826,6.0
4827,8.0
4828,4.0
4829,6.0
4830,3.0
4831,6.0
4832,0.0
4833,2.0
4834,7.0
4835,7.0
4836,3.0
4837,0.0
4838,4.0
4839,4.0
4840,6.0
4841,8.0
4842,7.0
4843,6.0
4844,2.0
4845,3.0
4846,4.0
4847,2.0
4848,3.0
4849,6.0
4850,3.0
4851,7.0
4852,0.0
4853,9.0
4854,4.0
4855,0.0
4856,3.0
4857,3.0
4858,7.0
4859,1.0
4860,1.0
4861,4.0
4862,5.0
4863,2.0
4864,9.0
4865,1.0
4866,3.0
4867,2.0
4868,1.0
4869,5.0
4870,9.0
4871,8.0
4872,6.0
4873,4.0
4874,1.0
4875,2.0
4876,5.0
4877,4.0
4878,8.0
4879,6.0
4880,6.0
4881,8.0
4882,6.0
4883,8.0
4884,2.0
4885,8.0
4886,9.0
4887,9.0
4888,3.0
4889,5.0
4890,9.0
4891,6.0
4892,3.0
4893,9.0
4894,6.0
4895,4.0
4896,6.0
4897,0.0
4898,7.0
4899,3.0
4900,2.0
4901,4.0
4902,3.0
4903,5.0
4904,4.0
4905,6.0
4906,9.0
4907,5.0
4908,7.0
4909,7.0
4910,8.0
4911,2.0
4912,0.0
4913,4.0
4914,6.0
4915,3.0
4916,0.0
4917,2.0
4918,3.0
4919,9.0
4920,4.0
4921,0.0
4922,2.0
4923,7.0
4924,4.0
4925,7.0
4926,8.0
4927,0.0
4928,1.0
4929,4.0
4930,3.0
4931,7.0
4932,2.0
4933,2.0
4934,4.0
4935,9.0
4936,3.0
4937,8.0
4938,6.0
4939,8.0
4940,0.0
4941,2.0
4942,4.0
4943,7.0
4944,8.0
4945,0.0
4946,1.0
4947,9.0
4948,4.0
4949,2.0
4950,6.0
4951,9.0
4952,7.0
4953,5.0
4954,7.0
4955,5.0
4956,2.0
4957,2.0
4958,6.0
4959,3.0
4960,0.0
4961,8.0
4962,3.0
4963,3.0
4964,2.0
4965,3.0
4966,5.0
4967,3.0
4968,6.0
4969,0.0
4970,7.0
4971,6.0
4972,9.0
4973,4.0
4974,3.0
4975,1.0
4976,6.0
4977,7.0
4978,9.0
4979,9.0
4980,1.0
4981,8.0
4982,5.0
4983,5.0
4984,4.0
4985,8.0
4986,9.0
4987,4.0
4988,1.0
4989,2.0
4990,7.0
4991,4.0
4992,3.0
4993,2.0
4994,4.0
4995,1.0
4996,1.0
4997,1.0
4998,6.0
4999,3.0
